datetime,id,name,geo_id,geo_name,value
2024-01-03 14:15:00.000000 UTC,460,Previsión diaria,8741,Península,30470.0
2024-01-03 14:15:00.000000 UTC,541,Previsión eólica,8741,Península,10716.0
2024-01-03 14:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,4674.7
2024-01-03 14:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,815.25
2024-01-03 14:30:00.000000 UTC,460,Previsión diaria,8741,Península,30462.0
2024-01-03 14:30:00.000000 UTC,541,Previsión eólica,8741,Península,10496.0
2024-01-03 14:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,4301.8
2024-01-03 14:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,831.3
2024-01-03 14:45:00.000000 UTC,460,Previsión diaria,8741,Península,30483.0
2024-01-03 14:45:00.000000 UTC,541,Previsión eólica,8741,Península,10274.0
2024-01-03 14:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,3878.9
2024-01-03 15:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,869.225
2024-01-03 15:00:00.000000 UTC,460,Previsión diaria,8741,Península,30662.0
2024-01-03 15:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 15:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 15:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 15:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 15:00:00.000000 UTC,541,Previsión eólica,8741,Península,10460.0
2024-01-03 15:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,3631.1
2024-01-03 15:00:00.000000 UTC,600,Mercado SPOT,3,España,67.52
2024-01-03 15:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,906.725
2024-01-03 15:15:00.000000 UTC,460,Previsión diaria,8741,Península,30740.0
2024-01-03 15:15:00.000000 UTC,541,Previsión eólica,8741,Península,10214.0
2024-01-03 15:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,3038.3
2024-01-03 15:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,910.025
2024-01-03 15:30:00.000000 UTC,460,Previsión diaria,8741,Península,30860.0
2024-01-03 15:30:00.000000 UTC,541,Previsión eólica,8741,Península,9969.0
2024-01-03 15:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,2419.5
2024-01-03 15:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,980.05
2024-01-03 15:45:00.000000 UTC,460,Previsión diaria,8741,Península,31029.0
2024-01-03 15:45:00.000000 UTC,541,Previsión eólica,8741,Península,9733.0
2024-01-03 15:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,1814.3
2024-01-03 16:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1006.175
2024-01-03 16:00:00.000000 UTC,460,Previsión diaria,8741,Península,30700.0
2024-01-03 16:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 16:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 16:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 16:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 16:00:00.000000 UTC,541,Previsión eólica,8741,Península,9711.0
2024-01-03 16:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,1212.0
2024-01-03 16:00:00.000000 UTC,600,Mercado SPOT,3,España,89.57
2024-01-03 16:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1089.175
2024-01-03 16:15:00.000000 UTC,460,Previsión diaria,8741,Península,31018.0
2024-01-03 16:15:00.000000 UTC,541,Previsión eólica,8741,Península,9516.0
2024-01-03 16:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,821.3
2024-01-03 16:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1089.175
2024-01-03 16:30:00.000000 UTC,460,Previsión diaria,8741,Península,31373.0
2024-01-03 16:30:00.000000 UTC,541,Previsión eólica,8741,Península,9336.0
2024-01-03 16:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,513.8
2024-01-03 16:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1089.175
2024-01-03 16:45:00.000000 UTC,460,Previsión diaria,8741,Península,31735.0
2024-01-03 16:45:00.000000 UTC,541,Previsión eólica,8741,Península,9173.0
2024-01-03 16:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,282.6
2024-01-03 17:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1362.475
2024-01-03 17:00:00.000000 UTC,460,Previsión diaria,8741,Península,31927.0
2024-01-03 17:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 17:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 17:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 17:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 17:00:00.000000 UTC,541,Previsión eólica,8741,Península,8860.0
2024-01-03 17:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,34.4
2024-01-03 17:00:00.000000 UTC,600,Mercado SPOT,3,España,94.2
2024-01-03 17:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1404.725
2024-01-03 17:15:00.000000 UTC,460,Previsión diaria,8741,Península,32144.0
2024-01-03 17:15:00.000000 UTC,541,Previsión eólica,8741,Península,8754.0
2024-01-03 17:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,4.1
2024-01-03 17:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1404.725
2024-01-03 17:30:00.000000 UTC,460,Previsión diaria,8741,Península,32319.0
2024-01-03 17:30:00.000000 UTC,541,Previsión eólica,8741,Península,8666.0
2024-01-03 17:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 17:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1404.725
2024-01-03 17:45:00.000000 UTC,460,Previsión diaria,8741,Península,32468.0
2024-01-03 17:45:00.000000 UTC,541,Previsión eólica,8741,Península,8595.0
2024-01-03 17:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 18:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1460.4
2024-01-03 18:00:00.000000 UTC,460,Previsión diaria,8741,Península,32387.0
2024-01-03 18:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 18:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 18:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 18:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 18:00:00.000000 UTC,541,Previsión eólica,8741,Península,8572.0
2024-01-03 18:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 18:00:00.000000 UTC,600,Mercado SPOT,3,España,104.35
2024-01-03 18:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1460.4
2024-01-03 18:15:00.000000 UTC,460,Previsión diaria,8741,Península,32580.0
2024-01-03 18:15:00.000000 UTC,541,Previsión eólica,8741,Península,8471.0
2024-01-03 18:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 18:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1460.4
2024-01-03 18:30:00.000000 UTC,460,Previsión diaria,8741,Península,32768.0
2024-01-03 18:30:00.000000 UTC,541,Previsión eólica,8741,Península,8376.0
2024-01-03 18:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 18:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1460.4
2024-01-03 18:45:00.000000 UTC,460,Previsión diaria,8741,Península,32938.0
2024-01-03 18:45:00.000000 UTC,541,Previsión eólica,8741,Península,8291.0
2024-01-03 18:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 19:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1701.825
2024-01-03 19:00:00.000000 UTC,460,Previsión diaria,8741,Península,33203.0
2024-01-03 19:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 19:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 19:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 19:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 19:00:00.000000 UTC,541,Previsión eólica,8741,Península,8492.0
2024-01-03 19:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 19:00:00.000000 UTC,600,Mercado SPOT,3,España,113.26
2024-01-03 19:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1701.825
2024-01-03 19:15:00.000000 UTC,460,Previsión diaria,8741,Península,33300.0
2024-01-03 19:15:00.000000 UTC,541,Previsión eólica,8741,Península,8385.0
2024-01-03 19:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 19:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1652.65
2024-01-03 19:30:00.000000 UTC,460,Previsión diaria,8741,Península,33307.0
2024-01-03 19:30:00.000000 UTC,541,Previsión eólica,8741,Península,8283.0
2024-01-03 19:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 19:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1626.875
2024-01-03 19:45:00.000000 UTC,460,Previsión diaria,8741,Península,33202.0
2024-01-03 19:45:00.000000 UTC,541,Previsión eólica,8741,Península,8190.0
2024-01-03 19:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 20:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 20:00:00.000000 UTC,460,Previsión diaria,8741,Península,33110.0
2024-01-03 20:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 20:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 20:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 20:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1636.2
2024-01-03 20:00:00.000000 UTC,541,Previsión eólica,8741,Península,8634.0
2024-01-03 20:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 20:00:00.000000 UTC,600,Mercado SPOT,3,España,113.26
2024-01-03 20:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1538.9
2024-01-03 20:15:00.000000 UTC,460,Previsión diaria,8741,Península,32669.0
2024-01-03 20:15:00.000000 UTC,541,Previsión eólica,8741,Península,8573.0
2024-01-03 20:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 20:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1471.7
2024-01-03 20:30:00.000000 UTC,460,Previsión diaria,8741,Península,32102.0
2024-01-03 20:30:00.000000 UTC,541,Previsión eólica,8741,Península,8519.0
2024-01-03 20:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 20:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1442.625
2024-01-03 20:45:00.000000 UTC,460,Previsión diaria,8741,Península,31438.0
2024-01-03 20:45:00.000000 UTC,541,Previsión eólica,8741,Península,8466.0
2024-01-03 20:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 21:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1290.725
2024-01-03 21:00:00.000000 UTC,460,Previsión diaria,8741,Península,30638.0
2024-01-03 21:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 21:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 21:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 21:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 21:00:00.000000 UTC,541,Previsión eólica,8741,Península,9110.0
2024-01-03 21:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 21:00:00.000000 UTC,600,Mercado SPOT,3,España,94.2
2024-01-03 21:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1241.0
2024-01-03 21:15:00.000000 UTC,460,Previsión diaria,8741,Península,29881.0
2024-01-03 21:15:00.000000 UTC,541,Previsión eólica,8741,Península,9036.0
2024-01-03 21:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 21:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,1092.275
2024-01-03 21:30:00.000000 UTC,460,Previsión diaria,8741,Península,29122.0
2024-01-03 21:30:00.000000 UTC,541,Previsión eólica,8741,Península,8962.0
2024-01-03 21:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 21:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,1069.45
2024-01-03 21:45:00.000000 UTC,460,Previsión diaria,8741,Península,28375.0
2024-01-03 21:45:00.000000 UTC,541,Previsión eólica,8741,Península,8889.0
2024-01-03 21:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 22:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1032.325
2024-01-03 22:00:00.000000 UTC,460,Previsión diaria,8741,Península,27574.0
2024-01-03 22:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 22:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 22:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 22:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 22:00:00.000000 UTC,541,Previsión eólica,8741,Península,9195.0
2024-01-03 22:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 22:00:00.000000 UTC,600,Mercado SPOT,3,España,86.58
2024-01-03 22:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,981.825
2024-01-03 22:15:00.000000 UTC,460,Previsión diaria,8741,Península,26913.0
2024-01-03 22:15:00.000000 UTC,541,Previsión eólica,8741,Península,9062.0
2024-01-03 22:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 22:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,974.075
2024-01-03 22:30:00.000000 UTC,460,Previsión diaria,8741,Península,26293.0
2024-01-03 22:30:00.000000 UTC,541,Previsión eólica,8741,Península,8937.0
2024-01-03 22:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 22:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,903.05
2024-01-03 22:45:00.000000 UTC,460,Previsión diaria,8741,Península,25709.0
2024-01-03 22:45:00.000000 UTC,541,Previsión eólica,8741,Península,8818.0
2024-01-03 22:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 23:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,865.25
2024-01-03 23:00:00.000000 UTC,460,Previsión diaria,8741,Península,25304.0
2024-01-03 23:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-03 23:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-03 23:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-03 23:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-03 23:00:00.000000 UTC,541,Previsión eólica,8741,Península,8574.0
2024-01-03 23:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 23:00:00.000000 UTC,600,Mercado SPOT,3,España,90.39
2024-01-03 23:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,852.75
2024-01-03 23:15:00.000000 UTC,460,Previsión diaria,8741,Península,24754.0
2024-01-03 23:15:00.000000 UTC,541,Previsión eólica,8741,Península,8446.0
2024-01-03 23:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 23:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,804.0
2024-01-03 23:30:00.000000 UTC,460,Previsión diaria,8741,Península,24224.0
2024-01-03 23:30:00.000000 UTC,541,Previsión eólica,8741,Península,8336.0
2024-01-03 23:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-03 23:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,803.1
2024-01-03 23:45:00.000000 UTC,460,Previsión diaria,8741,Península,23723.0
2024-01-03 23:45:00.000000 UTC,541,Previsión eólica,8741,Península,8241.0
2024-01-03 23:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 00:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,714.0
2024-01-04 00:00:00.000000 UTC,460,Previsión diaria,8741,Península,23256.0
2024-01-04 00:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 00:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 00:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 00:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 00:00:00.000000 UTC,541,Previsión eólica,8741,Península,7882.0
2024-01-04 00:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 00:00:00.000000 UTC,600,Mercado SPOT,3,España,87.0
2024-01-04 00:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,714.0
2024-01-04 00:15:00.000000 UTC,460,Previsión diaria,8741,Península,22854.0
2024-01-04 00:15:00.000000 UTC,541,Previsión eólica,8741,Península,7865.0
2024-01-04 00:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 00:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,679.0
2024-01-04 00:30:00.000000 UTC,460,Previsión diaria,8741,Península,22495.0
2024-01-04 00:30:00.000000 UTC,541,Previsión eólica,8741,Península,7889.0
2024-01-04 00:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 00:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,677.975
2024-01-04 00:45:00.000000 UTC,460,Previsión diaria,8741,Península,22179.0
2024-01-04 00:45:00.000000 UTC,541,Previsión eólica,8741,Península,7926.0
2024-01-04 00:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 01:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,672.85
2024-01-04 01:00:00.000000 UTC,460,Previsión diaria,8741,Península,21928.0
2024-01-04 01:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 01:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 01:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 01:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 01:00:00.000000 UTC,541,Previsión eólica,8741,Península,7400.0
2024-01-04 01:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 01:00:00.000000 UTC,600,Mercado SPOT,3,España,80.21
2024-01-04 01:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,672.85
2024-01-04 01:15:00.000000 UTC,460,Previsión diaria,8741,Península,21709.0
2024-01-04 01:15:00.000000 UTC,541,Previsión eólica,8741,Península,7313.0
2024-01-04 01:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 01:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,672.85
2024-01-04 01:30:00.000000 UTC,460,Previsión diaria,8741,Península,21532.0
2024-01-04 01:30:00.000000 UTC,541,Previsión eólica,8741,Península,7240.0
2024-01-04 01:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 01:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,656.225
2024-01-04 01:45:00.000000 UTC,460,Previsión diaria,8741,Península,21393.0
2024-01-04 01:45:00.000000 UTC,541,Previsión eólica,8741,Península,7181.0
2024-01-04 01:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 02:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,664.65
2024-01-04 02:00:00.000000 UTC,460,Previsión diaria,8741,Península,21279.0
2024-01-04 02:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 02:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 02:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 02:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 02:00:00.000000 UTC,541,Previsión eólica,8741,Península,7001.0
2024-01-04 02:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 02:00:00.000000 UTC,600,Mercado SPOT,3,España,70.1
2024-01-04 02:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,665.15
2024-01-04 02:15:00.000000 UTC,460,Previsión diaria,8741,Península,21165.0
2024-01-04 02:15:00.000000 UTC,541,Previsión eólica,8741,Península,6941.0
2024-01-04 02:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 02:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,664.65
2024-01-04 02:30:00.000000 UTC,460,Previsión diaria,8741,Península,21082.0
2024-01-04 02:30:00.000000 UTC,541,Previsión eólica,8741,Península,6899.0
2024-01-04 02:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 02:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,664.65
2024-01-04 02:45:00.000000 UTC,460,Previsión diaria,8741,Península,21027.0
2024-01-04 02:45:00.000000 UTC,541,Previsión eólica,8741,Península,6871.0
2024-01-04 02:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 03:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,604.8
2024-01-04 03:00:00.000000 UTC,460,Previsión diaria,8741,Península,21207.0
2024-01-04 03:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 03:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 03:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 03:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 03:00:00.000000 UTC,541,Previsión eólica,8741,Península,6909.0
2024-01-04 03:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 03:00:00.000000 UTC,600,Mercado SPOT,3,España,66.86
2024-01-04 03:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,604.3
2024-01-04 03:15:00.000000 UTC,460,Previsión diaria,8741,Península,21169.0
2024-01-04 03:15:00.000000 UTC,541,Previsión eólica,8741,Península,6858.0
2024-01-04 03:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 03:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,604.05
2024-01-04 03:30:00.000000 UTC,460,Previsión diaria,8741,Península,21165.0
2024-01-04 03:30:00.000000 UTC,541,Previsión eólica,8741,Península,6822.0
2024-01-04 03:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 03:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,604.05
2024-01-04 03:45:00.000000 UTC,460,Previsión diaria,8741,Península,21222.0
2024-01-04 03:45:00.000000 UTC,541,Previsión eólica,8741,Península,6799.0
2024-01-04 03:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 04:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,632.05
2024-01-04 04:00:00.000000 UTC,460,Previsión diaria,8741,Península,21079.0
2024-01-04 04:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 04:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 04:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 04:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 04:00:00.000000 UTC,541,Previsión eólica,8741,Península,6932.0
2024-01-04 04:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 04:00:00.000000 UTC,600,Mercado SPOT,3,España,68.14
2024-01-04 04:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,634.825
2024-01-04 04:15:00.000000 UTC,460,Previsión diaria,8741,Península,21392.0
2024-01-04 04:15:00.000000 UTC,541,Previsión eólica,8741,Península,6903.0
2024-01-04 04:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 04:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,660.4
2024-01-04 04:30:00.000000 UTC,460,Previsión diaria,8741,Península,21812.0
2024-01-04 04:30:00.000000 UTC,541,Previsión eólica,8741,Península,6883.0
2024-01-04 04:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 04:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,677.075
2024-01-04 04:45:00.000000 UTC,460,Previsión diaria,8741,Península,22333.0
2024-01-04 04:45:00.000000 UTC,541,Previsión eólica,8741,Península,6873.0
2024-01-04 04:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 05:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,693.775
2024-01-04 05:00:00.000000 UTC,460,Previsión diaria,8741,Península,22663.0
2024-01-04 05:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 05:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 05:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 05:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 05:00:00.000000 UTC,541,Previsión eólica,8741,Península,6742.0
2024-01-04 05:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 05:00:00.000000 UTC,600,Mercado SPOT,3,España,86.74
2024-01-04 05:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,696.2
2024-01-04 05:15:00.000000 UTC,460,Previsión diaria,8741,Península,23408.0
2024-01-04 05:15:00.000000 UTC,541,Previsión eólica,8741,Península,6743.0
2024-01-04 05:15:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 05:30:00.000000 UTC,71,Hidráulica UGH,8741,Península,714.2
2024-01-04 05:30:00.000000 UTC,460,Previsión diaria,8741,Península,24218.0
2024-01-04 05:30:00.000000 UTC,541,Previsión eólica,8741,Península,6753.0
2024-01-04 05:30:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 05:45:00.000000 UTC,71,Hidráulica UGH,8741,Península,714.7
2024-01-04 05:45:00.000000 UTC,460,Previsión diaria,8741,Península,25055.0
2024-01-04 05:45:00.000000 UTC,541,Previsión eólica,8741,Península,6775.0
2024-01-04 05:45:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 06:00:00.000000 UTC,71,Hidráulica UGH,8741,Península,1037.75
2024-01-04 06:00:00.000000 UTC,460,Previsión diaria,8741,Península,26091.0
2024-01-04 06:00:00.000000 UTC,474,Nuclear,35,Valencia,1063.9
2024-01-04 06:00:00.000000 UTC,474,Nuclear,37,Cáceres,2017.1
2024-01-04 06:00:00.000000 UTC,474,Nuclear,42,Tarragona,3032.8
2024-01-04 06:00:00.000000 UTC,474,Nuclear,60,Guadalajara,1003.4
2024-01-04 06:00:00.000000 UTC,541,Previsión eólica,8741,Península,7112.0
2024-01-04 06:00:00.000000 UTC,542,Solar fotovoltaica,8741,Península,0.0
2024-01-04 06:00:00.000000 UTC,600,Mercado SPOT,3,España,94.51
2024-01-04 06:15:00.000000 UTC,71,Hidráulica UGH,8741,Península,1121.6
